id,student_id,course_id,semester,grade_points,status,enrollment_date
4479,890,82,Fall2024,,enrolled,2025-01-18
4480,890,86,Fall2024,3.3,completed,2025-01-18
4481,891,75,Fall2024,,enrolled,2024-12-19
4482,891,90,Fall2024,,enrolled,2024-12-19
4483,891,82,Fall2024,,enrolled,2024-12-19
4484,891,77,Fall2024,,enrolled,2024-12-19
4485,891,78,Fall2024,2.3,completed,2024-12-19
4486,892,83,Fall2024,,enrolled,2023-01-22
4487,892,82,Fall2024,3.0,completed,2023-01-22
4488,892,77,Fall2024,,enrolled,2023-01-22
4489,892,89,Fall2024,4.0,completed,2023-01-22
4490,892,90,Fall2024,,enrolled,2023-01-22
4491,892,86,Fall2024,,dropped,2023-01-22
4492,893,84,Fall2024,,enrolled,2022-04-02
4493,893,89,Fall2024,,enrolled,2022-04-02
4494,893,88,Fall2024,3.3,completed,2022-04-02
4495,893,82,Fall2024,3.7,completed,2022-04-02
4496,894,89,Fall2024,,enrolled,2023-09-08
4497,894,82,Fall2024,1.7,completed,2023-09-08
4498,894,77,Fall2024,3.0,completed,2023-09-08
4499,894,75,Fall2024,,enrolled,2023-09-08
4500,894,73,Fall2024,,enrolled,2023-09-08
4501,895,75,Fall2024,4.0,completed,2025-08-13
4502,895,74,Fall2024,2.3,completed,2025-08-13
4503,895,88,Fall2024,,enrolled,2025-08-13
4504,895,73,Fall2024,,enrolled,2025-08-13
4505,895,85,Fall2024,,enrolled,2025-08-13
4506,896,87,Fall2024,,enrolled,2025-12-12
4507,896,90,Fall2024,,enrolled,2025-12-12
4508,896,84,Fall2024,,enrolled,2025-12-12
4509,896,73,Fall2024,3.0,completed,2025-12-12
4510,896,75,Fall2024,3.0,completed,2025-12-12
4511,897,81,Fall2024,,enrolled,2023-11-27
4512,897,77,Fall2024,,enrolled,2023-11-27
4513,897,86,Fall2024,,enrolled,2023-11-27
4514,897,85,Fall2024,,dropped,2023-11-27
4515,897,87,Fall2024,,enrolled,2023-11-27
4516,898,89,Fall2024,,enrolled,2022-04-20
4517,898,90,Fall2024,,enrolled,2022-04-20
4518,898,73,Fall2024,,enrolled,2022-04-20
4519,898,76,Fall2024,,enrolled,2022-04-20
4520,898,83,Fall2024,,enrolled,2022-04-20
4521,898,87,Fall2024,,enrolled,2022-04-20
4522,899,83,Fall2024,,enrolled,2025-12-17
4523,899,86,Fall2024,3.0,completed,2025-12-17
4524,899,89,Fall2024,,enrolled,2025-12-17
4525,899,78,Fall2024,,enrolled,2025-12-17
4526,900,74,Fall2024,,enrolled,2025-12-06
4527,900,73,Fall2024,4.0,completed,2025-12-06
4528,900,79,Fall2024,,enrolled,2025-12-06
4529,900,84,Fall2024,,enrolled,2025-12-06
4530,900,78,Fall2024,,enrolled,2025-12-06
4531,901,81,Fall2024,,enrolled,2022-12-29
4532,901,84,Fall2024,1.0,completed,2022-12-29
4533,901,88,Fall2024,,enrolled,2022-12-29
4534,901,75,Fall2024,,enrolled,2022-12-29
4535,902,82,Fall2024,,enrolled,2023-03-08
4536,902,88,Fall2024,,enrolled,2023-03-08
4537,902,75,Fall2024,,enrolled,2023-03-08
4538,902,84,Fall2024,,dropped,2023-03-08
4539,903,89,Fall2024,,enrolled,2024-12-28
4540,903,77,Fall2024,,enrolled,2024-12-28
4541,903,83,Fall2024,,dropped,2024-12-28
4542,903,82,Fall2024,,enrolled,2024-12-28
4543,904,88,Fall2024,,enrolled,2023-01-22
4544,904,87,Fall2024,,enrolled,2023-01-22
4545,904,84,Fall2024,,enrolled,2023-01-22
4546,904,73,Fall2024,3.0,completed,2023-01-22
4547,904,90,Fall2024,1.0,completed,2023-01-22
4548,905,88,Fall2024,,enrolled,2024-12-02
4549,905,86,Fall2024,,enrolled,2024-12-02
4550,905,75,Fall2024,3.3,completed,2024-12-02
4551,905,83,Fall2024,,enrolled,2024-12-02
4552,905,90,Fall2024,,enrolled,2024-12-02
4553,905,87,Fall2024,3.7,completed,2024-12-02
4554,906,76,Fall2024,,enrolled,2024-01-05
4555,906,78,Fall2024,,dropped,2024-01-05
4556,906,79,Fall2024,,enrolled,2024-01-05
4557,906,86,Fall2024,,enrolled,2024-01-05
4558,906,73,Fall2024,,enrolled,2024-01-05
4559,906,80,Fall2024,2.7,completed,2024-01-05
4560,907,75,Fall2024,1.0,completed,2025-07-22
4561,907,80,Fall2024,,enrolled,2025-07-22
4562,907,83,Fall2024,,enrolled,2025-07-22
4563,907,86,Fall2024,,enrolled,2025-07-22
4564,907,88,Fall2024,,dropped,2025-07-22
4565,907,81,Fall2024,,enrolled,2025-07-22
4566,908,84,Fall2024,,enrolled,2023-06-04
4567,908,81,Fall2024,,enrolled,2023-06-04
4568,908,80,Fall2024,,enrolled,2023-06-04
4569,908,73,Fall2024,,enrolled,2023-06-04
4570,908,87,Fall2024,1.7,completed,2023-06-04
4571,908,75,Fall2024,,enrolled,2023-06-04
4572,909,90,Fall2024,,enrolled,2022-02-02
4573,909,73,Fall2024,,enrolled,2022-02-02
4574,909,84,Fall2024,,enrolled,2022-02-02
4575,909,86,Fall2024,,enrolled,2022-02-02
4576,909,77,Fall2024,,enrolled,2022-02-02
4577,909,76,Fall2024,3.3,completed,2022-02-02
4578,910,81,Fall2024,3.0,completed,2022-03-01
4579,910,75,Fall2024,,enrolled,2022-03-01
4580,910,78,Fall2024,,enrolled,2022-03-01
4581,910,82,Fall2024,,enrolled,2022-03-01
4582,910,79,Fall2024,,enrolled,2022-03-01
4583,910,90,Fall2024,,enrolled,2022-03-01
4584,911,83,Fall2024,,dropped,2025-06-22
4585,911,75,Fall2024,,enrolled,2025-06-22
4586,911,89,Fall2024,1.7,completed,2025-06-22
4587,911,74,Fall2024,,enrolled,2025-06-22
4588,911,77,Fall2024,3.3,completed,2025-06-22
4589,911,76,Fall2024,2.7,completed,2025-06-22
4590,912,88,Fall2024,,enrolled,2023-11-19
4591,912,82,Fall2024,,enrolled,2023-11-19
4592,912,73,Fall2024,3.3,completed,2023-11-19
4593,912,77,Fall2024,,enrolled,2023-11-19
4594,912,86,Fall2024,,enrolled,2023-11-19
4595,913,83,Fall2024,,enrolled,2025-09-07
4596,913,78,Fall2024,,enrolled,2025-09-07
4597,913,77,Fall2024,,enrolled,2025-09-07
4598,913,84,Fall2024,,enrolled,2025-09-07
4599,914,83,Fall2024,,enrolled,2025-01-14
4600,914,84,Fall2024,,dropped,2025-01-14
4601,914,74,Fall2024,,enrolled,2025-01-14
4602,914,90,Fall2024,,enrolled,2025-01-14
4603,914,73,Fall2024,,enrolled,2025-01-14
4604,914,81,Fall2024,,dropped,2025-01-14
4605,915,74,Fall2024,,enrolled,2023-07-26
4606,915,83,Fall2024,,dropped,2023-07-26
4607,915,90,Fall2024,,enrolled,2023-07-26
4608,915,85,Fall2024,,enrolled,2023-07-26
4609,916,79,Fall2024,2.0,completed,2022-10-29
4610,916,87,Fall2024,,enrolled,2022-10-29
4611,916,77,Fall2024,4.0,completed,2022-10-29
4612,916,81,Fall2024,,enrolled,2022-10-29
4613,917,80,Fall2024,2.0,completed,2024-09-16
4614,917,90,Fall2024,4.0,completed,2024-09-16
4615,917,78,Fall2024,,enrolled,2024-09-16
4616,917,76,Fall2024,,enrolled,2024-09-16
4617,917,81,Fall2024,,enrolled,2024-09-16
4618,917,74,Fall2024,,enrolled,2024-09-16
4619,918,76,Fall2024,1.7,completed,2024-06-23
4620,918,79,Fall2024,,enrolled,2024-06-23
4621,918,84,Fall2024,,enrolled,2024-06-23
4622,918,77,Fall2024,,enrolled,2024-06-23
4623,918,82,Fall2024,,enrolled,2024-06-23
4624,918,74,Fall2024,3.7,completed,2024-06-23
4625,919,75,Fall2024,,enrolled,2022-02-28
4626,919,84,Fall2024,,dropped,2022-02-28
4627,919,78,Fall2024,3.3,completed,2022-02-28
4628,919,86,Fall2024,2.7,completed,2022-02-28
4629,920,74,Fall2024,,enrolled,2024-12-28
4630,920,80,Fall2024,,enrolled,2024-12-28
4631,920,88,Fall2024,,enrolled,2024-12-28
4632,920,82,Fall2024,,enrolled,2024-12-28
4633,920,81,Fall2024,,enrolled,2024-12-28
4634,920,85,Fall2024,,enrolled,2024-12-28
4635,921,80,Fall2024,,enrolled,2024-11-01
4636,921,73,Fall2024,,enrolled,2024-11-01
4637,921,88,Fall2024,,enrolled,2024-11-01
4638,921,86,Fall2024,,enrolled,2024-11-01
4639,922,77,Fall2024,,dropped,2023-10-07
4640,922,75,Fall2024,2.3,completed,2023-10-07
4641,922,76,Fall2024,,enrolled,2023-10-07
4642,922,86,Fall2024,4.0,completed,2023-10-07
4643,922,82,Fall2024,,enrolled,2023-10-07
4644,923,76,Fall2024,,enrolled,2025-02-01
4645,923,75,Fall2024,,enrolled,2025-02-01
4646,923,89,Fall2024,,enrolled,2025-02-01
4647,923,84,Fall2024,,dropped,2025-02-01
4648,923,90,Fall2024,4.0,completed,2025-02-01
4649,923,80,Fall2024,2.0,completed,2025-02-01
4650,924,82,Fall2024,,enrolled,2022-10-27
4651,924,76,Fall2024,,enrolled,2022-10-27
4652,924,83,Fall2024,,enrolled,2022-10-27
4653,924,77,Fall2024,,enrolled,2022-10-27
4654,924,81,Fall2024,3.7,completed,2022-10-27
4655,924,87,Fall2024,,enrolled,2022-10-27
4656,925,82,Fall2024,4.0,completed,2023-11-05
4657,925,80,Fall2024,,enrolled,2023-11-05
4658,925,87,Fall2024,,enrolled,2023-11-05
4659,925,90,Fall2024,3.7,completed,2023-11-05
4660,925,74,Fall2024,,dropped,2023-11-05
4661,925,84,Fall2024,0.0,completed,2023-11-05
4662,926,79,Fall2024,,enrolled,2022-02-18
4663,926,83,Fall2024,,enrolled,2022-02-18
4664,926,81,Fall2024,,enrolled,2022-02-18
4665,926,86,Fall2024,,enrolled,2022-02-18
4666,926,87,Fall2024,2.7,completed,2022-02-18
4667,927,83,Fall2024,3.7,completed,2023-03-11
4668,927,74,Fall2024,,enrolled,2023-03-11
4669,927,87,Fall2024,,enrolled,2023-03-11
4670,927,88,Fall2024,,enrolled,2023-03-11
4671,927,82,Fall2024,1.7,completed,2023-03-11
4672,928,84,Fall2024,,enrolled,2025-09-12
4673,928,86,Fall2024,,enrolled,2025-09-12
4674,928,75,Fall2024,,enrolled,2025-09-12
4675,928,74,Fall2024,,enrolled,2025-09-12
4676,928,83,Fall2024,,enrolled,2025-09-12
4677,929,88,Fall2024,,enrolled,2024-09-11
4678,929,79,Fall2024,4.0,completed,2024-09-11
4679,929,73,Fall2024,1.0,completed,2024-09-11
4680,929,80,Fall2024,,enrolled,2024-09-11
4681,929,85,Fall2024,3.7,completed,2024-09-11
4682,930,84,Fall2024,,enrolled,2022-08-09
4683,930,83,Fall2024,2.3,completed,2022-08-09
4684,930,87,Fall2024,,enrolled,2022-08-09
4685,930,86,Fall2024,,enrolled,2022-08-09
4686,930,82,Fall2024,,enrolled,2022-08-09
4687,931,80,Fall2024,,enrolled,2024-03-02
4688,931,77,Fall2024,,enrolled,2024-03-02
4689,931,78,Fall2024,,enrolled,2024-03-02
4690,931,73,Fall2024,,enrolled,2024-03-02
4691,932,88,Fall2024,,enrolled,2023-06-22
4692,932,89,Fall2024,4.0,completed,2023-06-22
4693,932,86,Fall2024,,enrolled,2023-06-22
4694,932,84,Fall2024,,enrolled,2023-06-22
4695,932,74,Fall2024,3.0,completed,2023-06-22
4696,932,77,Fall2024,,dropped,2023-06-22
4697,933,75,Fall2024,,enrolled,2024-01-02
4698,933,82,Fall2024,,enrolled,2024-01-02
4699,933,86,Fall2024,,enrolled,2024-01-02
4700,933,89,Fall2024,,enrolled,2024-01-02
4701,934,80,Fall2024,3.7,completed,2023-07-30
4702,934,81,Fall2024,,enrolled,2023-07-30
4703,934,86,Fall2024,,enrolled,2023-07-30
4704,934,74,Fall2024,,enrolled,2023-07-30
4705,935,75,Fall2024,,enrolled,2025-07-08
4706,935,81,Fall2024,,enrolled,2025-07-08
4707,935,79,Fall2024,,enrolled,2025-07-08
4708,935,73,Fall2024,4.0,completed,2025-07-08
4709,935,87,Fall2024,,enrolled,2025-07-08
4710,935,88,Fall2024,,enrolled,2025-07-08
4711,936,84,Fall2024,,enrolled,2024-08-13
4712,936,89,Fall2024,,enrolled,2024-08-13
4713,936,73,Fall2024,2.0,completed,2024-08-13
4714,936,86,Fall2024,,enrolled,2024-08-13
4715,936,76,Fall2024,4.0,completed,2024-08-13
4716,937,89,Fall2024,,enrolled,2025-07-15
4717,937,81,Fall2024,,enrolled,2025-07-15
4718,937,77,Fall2024,3.3,completed,2025-07-15
4719,937,83,Fall2024,,enrolled,2025-07-15
4720,937,85,Fall2024,,dropped,2025-07-15
4721,938,86,Fall2024,3.3,completed,2023-11-13
4722,938,82,Fall2024,3.3,completed,2023-11-13
4723,938,90,Fall2024,,enrolled,2023-11-13
4724,938,80,Fall2024,,dropped,2023-11-13
4725,938,85,Fall2024,,enrolled,2023-11-13
4726,939,77,Fall2024,,enrolled,2023-10-25
4727,939,88,Fall2024,,enrolled,2023-10-25
4728,939,86,Fall2024,3.3,completed,2023-10-25
4729,939,79,Fall2024,,enrolled,2023-10-25
4730,940,73,Fall2024,,enrolled,2025-05-26
4731,940,75,Fall2024,,enrolled,2025-05-26
4732,940,86,Fall2024,,enrolled,2025-05-26
4733,940,78,Fall2024,,dropped,2025-05-26
4734,940,88,Fall2024,,enrolled,2025-05-26
4735,941,87,Fall2024,3.3,completed,2024-04-08
4736,941,76,Fall2024,,enrolled,2024-04-08
4737,941,88,Fall2024,,enrolled,2024-04-08
4738,941,75,Fall2024,,enrolled,2024-04-08
4739,941,90,Fall2024,3.0,completed,2024-04-08
4740,941,84,Fall2024,3.0,completed,2024-04-08
4741,942,86,Fall2024,,enrolled,2024-06-26
4742,942,74,Fall2024,,enrolled,2024-06-26
4743,942,77,Fall2024,,enrolled,2024-06-26
4744,942,82,Fall2024,,dropped,2024-06-26
4745,942,85,Fall2024,,enrolled,2024-06-26
4746,943,84,Fall2024,,enrolled,2025-07-05
4747,943,82,Fall2024,,enrolled,2025-07-05
4748,943,77,Fall2024,,enrolled,2025-07-05
4749,943,75,Fall2024,,enrolled,2025-07-05
4750,944,77,Fall2024,,enrolled,2023-06-25
4751,944,85,Fall2024,,enrolled,2023-06-25
4752,944,80,Fall2024,,enrolled,2023-06-25
4753,944,86,Fall2024,3.0,completed,2023-06-25
4754,944,78,Fall2024,,enrolled,2023-06-25
4755,945,90,Fall2024,,enrolled,2025-06-02
4756,945,88,Fall2024,,enrolled,2025-06-02
4757,945,76,Fall2024,,enrolled,2025-06-02
4758,945,84,Fall2024,2.7,completed,2025-06-02
4759,946,81,Fall2024,,enrolled,2024-01-06
4760,946,79,Fall2024,4.0,completed,2024-01-06
4761,946,84,Fall2024,,enrolled,2024-01-06
4762,946,78,Fall2024,4.0,completed,2024-01-06
4763,946,75,Fall2024,3.3,completed,2024-01-06
4764,946,83,Fall2024,,enrolled,2024-01-06
4765,947,82,Fall2024,3.3,completed,2022-08-26
4766,947,80,Fall2024,3.0,completed,2022-08-26
4767,947,78,Fall2024,3.3,completed,2022-08-26
4768,947,89,Fall2024,,enrolled,2022-08-26
4769,948,74,Fall2024,4.0,completed,2023-11-03
4770,948,90,Fall2024,,enrolled,2023-11-03
4771,948,89,Fall2024,,enrolled,2023-11-03
4772,948,81,Fall2024,,enrolled,2023-11-03
4773,948,79,Fall2024,,enrolled,2023-11-03
4774,948,88,Fall2024,,enrolled,2023-11-03
4775,949,81,Fall2024,,enrolled,2023-09-05
4776,949,74,Fall2024,3.3,completed,2023-09-05
4777,949,87,Fall2024,,enrolled,2023-09-05
4778,949,78,Fall2024,,enrolled,2023-09-05
4779,950,82,Fall2024,,dropped,2022-11-11
4780,950,83,Fall2024,,enrolled,2022-11-11
4781,950,86,Fall2024,,enrolled,2022-11-11
4782,950,76,Fall2024,,enrolled,2022-11-11
4783,951,90,Fall2024,3.0,completed,2022-02-26
4784,951,87,Fall2024,0.0,completed,2022-02-26
4785,951,89,Fall2024,,enrolled,2022-02-26
4786,951,83,Fall2024,,enrolled,2022-02-26
4787,951,80,Fall2024,,dropped,2022-02-26
4788,951,79,Fall2024,,enrolled,2022-02-26
4789,952,88,Fall2024,3.7,completed,2025-03-21
4790,952,87,Fall2024,,enrolled,2025-03-21
4791,952,84,Fall2024,3.0,completed,2025-03-21
4792,952,79,Fall2024,4.0,completed,2025-03-21
4793,952,74,Fall2024,,enrolled,2025-03-21
4794,952,85,Fall2024,,enrolled,2025-03-21
4795,953,84,Fall2024,0.0,completed,2024-06-29
4796,953,87,Fall2024,,enrolled,2024-06-29
4797,953,80,Fall2024,,enrolled,2024-06-29
4798,953,83,Fall2024,,enrolled,2024-06-29
4799,953,75,Fall2024,,enrolled,2024-06-29
4800,954,76,Fall2024,2.7,completed,2025-08-23
4801,954,86,Fall2024,,enrolled,2025-08-23
4802,954,90,Fall2024,,enrolled,2025-08-23
4803,954,73,Fall2024,,enrolled,2025-08-23
4804,954,87,Fall2024,,enrolled,2025-08-23
4805,955,85,Fall2024,,enrolled,2024-06-13
4806,955,84,Fall2024,,enrolled,2024-06-13
4807,955,74,Fall2024,,enrolled,2024-06-13
4808,955,80,Fall2024,,enrolled,2024-06-13
4809,955,79,Fall2024,,enrolled,2024-06-13
4810,956,82,Fall2024,3.7,completed,2023-04-14
4811,956,85,Fall2024,,enrolled,2023-04-14
4812,956,89,Fall2024,,enrolled,2023-04-14
4813,956,83,Fall2024,1.7,completed,2023-04-14
4814,956,84,Fall2024,,enrolled,2023-04-14
4815,956,73,Fall2024,,enrolled,2023-04-14
4816,957,76,Fall2024,,enrolled,2024-08-02
4817,957,78,Fall2024,,enrolled,2024-08-02
4818,957,84,Fall2024,,enrolled,2024-08-02
4819,957,73,Fall2024,,enrolled,2024-08-02
4820,958,79,Fall2024,,enrolled,2022-09-01
4821,958,89,Fall2024,4.0,completed,2022-09-01
4822,958,77,Fall2024,,enrolled,2022-09-01
4823,958,88,Fall2024,,enrolled,2022-09-01
4824,959,85,Fall2024,,enrolled,2023-06-07
4825,959,83,Fall2024,,enrolled,2023-06-07
4826,959,78,Fall2024,,enrolled,2023-06-07
4827,959,76,Fall2024,1.7,completed,2023-06-07
4828,959,80,Fall2024,4.0,completed,2023-06-07
4829,960,82,Fall2024,4.0,completed,2024-04-16
4830,960,90,Fall2024,,enrolled,2024-04-16
4831,960,73,Fall2024,,enrolled,2024-04-16
4832,960,77,Fall2024,,enrolled,2024-04-16
4833,961,84,Fall2024,,enrolled,2024-02-19
4834,961,76,Fall2024,,enrolled,2024-02-19
4835,961,83,Fall2024,,enrolled,2024-02-19
4836,961,77,Fall2024,,enrolled,2024-02-19
4837,962,74,Fall2024,,enrolled,2024-02-25
4838,962,90,Fall2024,,enrolled,2024-02-25
4839,962,75,Fall2024,,dropped,2024-02-25
4840,962,80,Fall2024,2.7,completed,2024-02-25
4841,962,83,Fall2024,,enrolled,2024-02-25
4842,962,89,Fall2024,,dropped,2024-02-25
4843,963,73,Fall2024,3.3,completed,2023-08-02
4844,963,90,Fall2024,,enrolled,2023-08-02
4845,963,78,Fall2024,,enrolled,2023-08-02
4846,963,77,Fall2024,,enrolled,2023-08-02
4847,964,89,Fall2024,,enrolled,2024-04-24
4848,964,77,Fall2024,,enrolled,2024-04-24
4849,964,80,Fall2024,,enrolled,2024-04-24
4850,964,81,Fall2024,,enrolled,2024-04-24
4851,965,81,Fall2024,4.0,completed,2023-04-24
4852,965,75,Fall2024,,enrolled,2023-04-24
4853,965,73,Fall2024,,enrolled,2023-04-24
4854,965,88,Fall2024,,enrolled,2023-04-24
4855,965,86,Fall2024,3.7,completed,2023-04-24
4856,965,87,Fall2024,,enrolled,2023-04-24
4857,966,84,Fall2024,,enrolled,2023-10-07
4858,966,79,Fall2024,3.7,completed,2023-10-07
4859,966,78,Fall2024,3.3,completed,2023-10-07
4860,966,77,Fall2024,,enrolled,2023-10-07
4861,966,82,Fall2024,,enrolled,2023-10-07
4862,966,88,Fall2024,,enrolled,2023-10-07
4863,967,73,Fall2024,,enrolled,2022-02-06
4864,967,78,Fall2024,3.3,completed,2022-02-06
4865,967,80,Fall2024,3.7,completed,2022-02-06
4866,967,81,Fall2024,,enrolled,2022-02-06
4867,967,79,Fall2024,,enrolled,2022-02-06
4868,967,88,Fall2024,4.0,completed,2022-02-06
4869,968,85,Fall2024,,enrolled,2022-10-08
4870,968,79,Fall2024,,enrolled,2022-10-08
4871,968,81,Fall2024,,enrolled,2022-10-08
4872,968,77,Fall2024,,enrolled,2022-10-08
4873,968,87,Fall2024,,enrolled,2022-10-08
4874,969,85,Fall2024,4.0,completed,2023-11-21
4875,969,89,Fall2024,,enrolled,2023-11-21
4876,969,87,Fall2024,,enrolled,2023-11-21
4877,969,88,Fall2024,,enrolled,2023-11-21
4878,970,86,Fall2024,,dropped,2023-12-14
4879,970,74,Fall2024,,enrolled,2023-12-14
4880,970,73,Fall2024,3.3,completed,2023-12-14
4881,970,82,Fall2024,3.3,completed,2023-12-14
4882,971,78,Fall2024,,enrolled,2022-09-05
4883,971,77,Fall2024,,enrolled,2022-09-05
4884,971,84,Fall2024,1.0,completed,2022-09-05
4885,971,80,Fall2024,,enrolled,2022-09-05
4886,972,81,Fall2024,1.7,completed,2022-03-05
4887,972,86,Fall2024,,enrolled,2022-03-05
4888,972,75,Fall2024,,enrolled,2022-03-05
4889,972,73,Fall2024,,enrolled,2022-03-05
4890,972,78,Fall2024,,enrolled,2022-03-05
4891,972,84,Fall2024,,enrolled,2022-03-05
4892,973,80,Fall2024,,enrolled,2023-05-30
4893,973,86,Fall2024,,enrolled,2023-05-30
4894,973,84,Fall2024,,enrolled,2023-05-30
4895,973,89,Fall2024,,enrolled,2023-05-30
4896,973,90,Fall2024,,enrolled,2023-05-30
4897,973,77,Fall2024,1.7,completed,2023-05-30
4898,974,79,Fall2024,,dropped,2023-07-17
4899,974,75,Fall2024,,enrolled,2023-07-17
4900,974,77,Fall2024,,enrolled,2023-07-17
4901,974,87,Fall2024,,enrolled,2023-07-17
4902,974,85,Fall2024,,enrolled,2023-07-17
4903,974,81,Fall2024,,enrolled,2023-07-17
4904,975,78,Fall2024,3.0,completed,2023-09-15
4905,975,75,Fall2024,,enrolled,2023-09-15
4906,975,89,Fall2024,,enrolled,2023-09-15
4907,975,81,Fall2024,,enrolled,2023-09-15
4908,975,82,Fall2024,,enrolled,2023-09-15
4909,975,83,Fall2024,,enrolled,2023-09-15
4910,976,76,Fall2024,,enrolled,2025-03-20
4911,976,90,Fall2024,2.3,completed,2025-03-20
4912,976,73,Fall2024,,enrolled,2025-03-20
4913,976,75,Fall2024,,enrolled,2025-03-20
4914,976,82,Fall2024,,enrolled,2025-03-20
4915,976,86,Fall2024,3.7,completed,2025-03-20
4916,977,80,Fall2024,3.0,completed,2024-08-22
4917,977,83,Fall2024,,enrolled,2024-08-22
4918,977,86,Fall2024,3.7,completed,2024-08-22
4919,977,81,Fall2024,3.7,completed,2024-08-22
4920,977,77,Fall2024,4.0,completed,2024-08-22
4921,978,73,Fall2024,4.0,completed,2023-08-17
4922,978,83,Fall2024,,enrolled,2023-08-17
4923,978,89,Fall2024,,enrolled,2023-08-17
4924,978,82,Fall2024,,enrolled,2023-08-17
4925,978,84,Fall2024,,enrolled,2023-08-17
4926,978,74,Fall2024,,enrolled,2023-08-17
4927,979,73,Fall2024,,enrolled,2023-06-25
4928,979,87,Fall2024,,enrolled,2023-06-25
4929,979,74,Fall2024,,dropped,2023-06-25
4930,979,88,Fall2024,,enrolled,2023-06-25
4931,980,89,Fall2024,3.0,completed,2022-09-25
4932,980,77,Fall2024,,enrolled,2022-09-25
4933,980,79,Fall2024,3.7,completed,2022-09-25
4934,980,76,Fall2024,,enrolled,2022-09-25
4935,981,74,Fall2024,,enrolled,2022-12-13
4936,981,73,Fall2024,,enrolled,2022-12-13
4937,981,78,Fall2024,,enrolled,2022-12-13
4938,981,83,Fall2024,,enrolled,2022-12-13
4939,982,90,Fall2024,,enrolled,2022-12-27
4940,982,85,Fall2024,,enrolled,2022-12-27
4941,982,76,Fall2024,,enrolled,2022-12-27
4942,982,77,Fall2024,,enrolled,2022-12-27
4943,983,87,Fall2024,,enrolled,2025-05-21
4944,983,86,Fall2024,2.7,completed,2025-05-21
4945,983,75,Fall2024,3.3,completed,2025-05-21
4946,983,76,Fall2024,,enrolled,2025-05-21
4947,983,81,Fall2024,4.0,completed,2025-05-21
4948,983,90,Fall2024,,enrolled,2025-05-21
4949,984,89,Fall2024,,enrolled,2022-04-24
4950,984,78,Fall2024,,enrolled,2022-04-24
4951,984,86,Fall2024,,enrolled,2022-04-24
4952,984,80,Fall2024,,enrolled,2022-04-24
4953,984,90,Fall2024,4.0,completed,2022-04-24
4954,985,89,Fall2024,,enrolled,2025-01-24
4955,985,87,Fall2024,,enrolled,2025-01-24
4956,985,81,Fall2024,,enrolled,2025-01-24
4957,985,76,Fall2024,,enrolled,2025-01-24
4958,986,80,Fall2024,,enrolled,2022-11-03
4959,986,90,Fall2024,,enrolled,2022-11-03
4960,986,74,Fall2024,4.0,completed,2022-11-03
4961,986,88,Fall2024,,enrolled,2022-11-03
4962,986,77,Fall2024,,enrolled,2022-11-03
4963,986,85,Fall2024,4.0,completed,2022-11-03
4964,987,74,Fall2024,4.0,completed,2024-02-20
4965,987,89,Fall2024,,enrolled,2024-02-20
4966,987,88,Fall2024,,enrolled,2024-02-20
4967,987,83,Fall2024,,enrolled,2024-02-20
4968,987,84,Fall2024,,enrolled,2024-02-20
4969,988,81,Fall2024,3.0,completed,2025-12-09
4970,988,79,Fall2024,,enrolled,2025-12-09
4971,988,83,Fall2024,,enrolled,2025-12-09
4972,988,89,Fall2024,,enrolled,2025-12-09
4973,988,75,Fall2024,,enrolled,2025-12-09
4974,989,83,Fall2024,,enrolled,2024-10-02
4975,989,78,Fall2024,4.0,completed,2024-10-02
4976,989,90,Fall2024,,enrolled,2024-10-02
4977,989,81,Fall2024,,enrolled,2024-10-02
4978,990,84,Fall2024,2.7,completed,2023-07-02
4979,990,76,Fall2024,,enrolled,2023-07-02
4980,990,87,Fall2024,,enrolled,2023-07-02
4981,990,77,Fall2024,,enrolled,2023-07-02
4982,990,73,Fall2024,2.3,completed,2023-07-02
4983,990,83,Fall2024,,enrolled,2023-07-02
4984,991,79,Fall2024,2.0,completed,2023-05-27
4985,991,90,Fall2024,,enrolled,2023-05-27
4986,991,80,Fall2024,,enrolled,2023-05-27
4987,991,76,Fall2024,,enrolled,2023-05-27
4988,992,75,Fall2024,,enrolled,2024-01-24
4989,992,74,Fall2024,2.3,completed,2024-01-24
4990,992,76,Fall2024,3.7,completed,2024-01-24
4991,992,79,Fall2024,,enrolled,2024-01-24
4992,992,80,Fall2024,,enrolled,2024-01-24
4993,992,90,Fall2024,,enrolled,2024-01-24
